ReviewID,DestinationID,UserID,Rating
1,39,1,4
2,582,2,1
3,57,3,3
4,543,4,5
5,304,5,2
6,20,6,1
7,336,7,4
8,656,8,4
9,171,9,4
10,444,10,4
11,160,11,4
12,211,12,3
13,597,13,4
14,334,14,3
15,638,15,3
16,221,16,1
17,104,17,1
18,643,18,4
19,332,19,4
20,39,20,5
21,574,21,4
22,288,22,2
23,350,23,5
24,564,24,5
25,160,25,1
26,131,26,4
27,336,27,1
28,116,28,4
29,572,29,3
30,330,30,2
31,419,31,3
32,291,32,5
33,229,33,5
34,583,34,3
35,150,35,4
36,385,36,3
37,571,37,1
38,597,38,2
39,38,39,5
40,653,40,3
41,499,41,3
42,279,42,1
43,301,43,5
44,519,44,5
45,180,45,5
46,609,46,4
47,39,47,3
48,304,48,4
49,572,49,2
50,576,50,3
51,449,51,2
52,503,52,5
53,300,53,5
54,336,54,4
55,516,55,5
56,167,56,1
57,166,57,1
58,166,58,4
59,162,59,2
60,7,60,2
61,205,61,3
62,172,62,5
63,492,63,3
64,638,64,2
65,164,65,4
66,98,66,2
67,276,67,4
68,45,68,3
69,55,69,2
70,23,70,2
71,574,71,4
72,604,72,1
73,172,73,2
74,152,74,2
75,336,75,5
76,503,76,4
77,134,77,2
78,221,78,3
79,510,79,3
80,96,80,4
81,115,81,1
82,588,82,5
83,85,83,5
84,135,84,5
85,330,85,1
86,523,86,2
87,500,87,1
88,332,88,4
89,63,89,5
90,631,90,1
91,516,91,1
92,57,92,4
93,124,93,2
94,362,94,4
95,220,95,2
96,350,96,2
97,652,97,1
98,280,98,5
99,39,99,3
100,152,100,5
101,426,101,5
102,522,102,3
103,432,103,1
104,333,104,4
105,381,105,2
106,39,106,3
107,568,107,4
108,333,108,1
109,170,109,5
110,619,110,1
111,381,111,5
112,39,112,1
113,597,113,1
114,597,114,1
115,164,115,1
116,633,116,5
117,547,117,3
118,318,118,2
119,531,119,4
120,266,120,5
121,311,121,4
122,248,122,3
123,243,123,1
124,152,124,1
125,39,125,2
126,73,126,2
127,217,127,1
128,637,128,3
129,362,129,4
130,228,130,3
131,177,131,4
132,492,132,2
133,572,133,2
134,627,134,2
135,6,135,1
136,507,136,3
137,631,137,1
138,42,138,2
139,393,139,4
140,301,140,4
141,404,141,1
142,552,142,2
143,562,143,3
144,597,144,2
145,208,145,3
146,511,146,2
147,90,147,5
148,535,148,5
149,443,149,1
150,117,150,4
151,643,151,2
152,574,152,2
153,443,153,3
154,572,154,3
155,94,155,3
156,399,156,4
157,170,157,4
158,39,158,2
159,435,159,5
160,269,160,5
161,566,161,3
162,141,162,2
163,535,163,5
164,191,164,2
165,288,165,2
166,332,166,1
167,85,167,2
168,568,168,5
169,339,169,5
170,75,170,2
171,367,171,1
172,572,172,4
173,574,173,2
174,371,174,3
175,574,175,1
176,170,176,5
177,73,177,4
178,452,178,1
179,545,179,4
180,205,180,5
181,4,181,1
182,117,182,4
183,144,183,2
184,514,184,1
185,259,185,5
186,546,186,2
187,625,187,1
188,574,188,4
189,103,189,3
190,5,190,3
191,50,191,1
192,135,192,5
193,631,193,3
194,217,194,2
195,520,195,2
196,378,196,4
197,652,197,1
198,29,198,4
199,404,199,4
200,289,200,2
201,3,201,5
202,574,202,1
203,312,203,3
204,191,204,2
205,539,205,5
206,647,206,3
207,332,207,1
208,122,208,4
209,53,209,3
210,475,210,1
211,188,211,1
212,330,212,3
213,215,213,3
214,540,214,3
215,576,215,1
216,164,216,4
217,152,217,2
218,611,218,2
219,154,219,4
220,480,220,1
221,160,221,5
222,652,222,4
223,362,223,4
224,160,224,4
225,154,225,2
226,258,226,4
227,319,227,5
228,546,228,1
229,219,229,3
230,330,230,3
231,226,231,5
232,17,232,1
233,209,233,1
234,85,234,1
235,311,235,5
236,133,236,3
237,475,237,2
238,200,238,4
239,117,239,5
240,576,240,3
241,90,241,3
242,536,242,2
243,414,243,3
244,128,244,3
245,49,245,3
246,418,246,1
247,561,247,5
248,606,248,5
249,75,249,5
250,291,250,2
251,61,251,5
252,319,252,4
253,483,253,5
254,584,254,4
255,278,255,5
256,249,256,1
257,308,257,1
258,597,258,2
259,626,259,4
260,164,260,1
261,574,261,3
262,75,262,5
263,170,263,3
264,301,264,1
265,78,265,3
266,35,266,4
267,325,267,2
268,385,268,3
269,318,269,2
270,117,270,3
271,318,271,4
272,172,272,3
273,653,273,3
274,386,274,1
275,91,275,1
276,385,276,2
277,288,277,2
278,204,278,3
279,443,279,1
280,50,280,4
281,64,281,5
282,588,282,1
283,5,283,2
284,332,284,1
285,488,285,1
286,564,286,2
287,278,287,2
288,164,288,1
289,612,289,2
290,629,290,1
291,383,291,1
292,152,292,2
293,563,293,2
294,453,294,4
295,581,295,1
296,168,296,5
297,127,297,2
298,564,298,3
299,301,299,2
300,237,300,2
301,318,301,4
302,576,302,3
303,191,303,5
304,238,304,5
305,538,305,3
306,460,306,2
307,576,307,5
308,250,308,4
309,573,309,4
310,618,310,2
311,509,311,4
312,200,312,3
313,572,313,1
314,597,314,3
315,508,315,3
316,73,316,1
317,637,317,3
318,276,318,1
319,233,319,3
320,580,320,2
321,394,321,2
322,152,322,4
323,379,323,3
324,631,324,5
325,162,325,3
326,291,326,5
327,585,327,4
328,170,328,3
329,132,329,3
330,150,330,1
331,67,331,1
332,270,332,5
333,425,333,5
334,114,334,1
335,362,335,5
336,152,336,3
337,492,337,4
338,308,338,2
339,647,339,2
340,33,340,3
341,575,341,2
342,242,342,2
343,17,343,5
344,224,344,5
345,412,345,1
346,189,346,1
347,383,347,1
348,480,348,4
349,647,349,5
350,656,350,3
351,8,351,5
352,516,352,1
353,631,353,3
354,333,354,1
355,105,355,1
356,189,356,3
357,201,357,5
358,590,358,5
359,124,359,1
360,406,360,5
361,647,361,1
362,124,362,4
363,497,363,3
364,576,364,3
365,516,365,1
366,138,366,3
367,509,367,3
368,154,368,4
369,15,369,4
370,359,370,3
371,160,371,4
372,483,372,1
373,557,373,5
374,511,374,1
375,30,375,5
376,520,376,1
377,39,377,1
378,300,378,2
379,9,379,3
380,336,380,2
381,57,381,1
382,25,382,5
383,164,383,3
384,283,384,5
385,117,385,4
386,288,386,1
387,497,387,3
388,574,388,5
389,319,389,2
390,563,390,1
391,568,391,1
392,547,392,3
393,516,393,2
394,135,394,3
395,477,395,2
396,574,396,4
397,45,397,2
398,483,398,4
399,318,399,1
400,336,400,5
401,320,401,5
402,507,402,4
403,325,403,5
404,181,404,4
405,572,405,4
406,575,406,3
407,33,407,5
408,468,408,5
409,11,409,4
410,37,410,3
411,590,411,3
412,359,412,2
413,286,413,1
414,487,414,4
415,98,415,1
416,594,416,5
417,20,417,2
418,110,418,3
419,383,419,5
420,516,420,3
421,50,421,1
422,465,422,2
423,298,423,3
424,504,424,5
425,334,425,3
426,597,426,1
427,98,427,3
428,276,428,2
429,404,429,3
430,69,430,3
431,658,431,4
432,302,432,5
433,235,433,3
434,579,434,2
435,597,435,4
436,414,436,5
437,332,437,4
438,597,438,5
439,317,439,2
440,309,440,2
441,565,441,4
442,273,442,1
443,516,443,5
444,515,444,4
445,404,445,4
446,613,446,5
447,593,447,1
448,546,448,2
449,393,449,1
450,353,450,4
451,353,451,5
452,45,452,3
453,520,453,5
454,124,454,3
455,515,455,1
456,500,456,1
457,258,457,1
458,212,458,3
459,33,459,2
460,88,460,5
461,568,461,1
462,39,462,5
463,185,463,2
464,537,464,5
465,576,465,2
466,76,466,5
467,499,467,1
468,126,468,4
469,35,469,2
470,60,470,4
471,623,471,2
472,154,472,3
473,302,473,3
474,318,474,2
475,216,475,4
476,473,476,4
477,261,477,5
478,607,478,5
479,566,479,2
480,514,480,1
481,270,481,3
482,525,482,3
483,160,483,5
484,546,484,2
485,520,485,4
486,647,486,4
487,597,487,5
488,494,488,5
489,269,489,3
490,97,490,2
491,58,491,5
492,301,492,3
493,146,493,4
494,3,494,2
495,308,495,2
496,517,496,2
497,137,497,3
498,300,498,1
499,597,499,4
500,391,500,1
501,286,501,3
502,372,502,2
503,533,503,5
504,318,504,1
505,260,505,2
506,438,506,1
507,172,507,4
508,448,508,3
509,181,509,2
510,564,510,1
511,521,511,2
512,141,512,5
513,238,513,2
514,301,514,2
515,643,515,5
516,308,516,2
517,386,517,2
518,393,518,2
519,80,519,1
520,151,520,4
521,576,521,1
522,333,522,2
523,124,523,5
524,336,524,4
525,597,525,3
526,475,526,4
527,562,527,2
528,338,528,1
529,459,529,2
530,16,530,4
531,520,531,1
532,234,532,3
533,152,533,2
534,321,534,1
535,314,535,1
536,160,536,3
537,576,537,5
538,300,538,5
539,505,539,3
540,357,540,4
541,170,541,5
542,151,542,1
543,76,543,5
544,280,544,1
545,525,545,1
546,152,546,5
547,597,547,2
548,223,548,3
549,312,549,4
550,643,550,1
551,404,551,1
552,17,552,3
553,220,553,5
554,172,554,2
555,173,555,3
556,8,556,4
557,173,557,5
558,299,558,1
559,420,559,1
560,150,560,2
561,576,561,5
562,27,562,5
563,507,563,3
564,260,564,4
565,344,565,3
566,573,566,3
567,164,567,4
568,440,568,3
569,217,569,1
570,155,570,2
571,367,571,3
572,456,572,2
573,282,573,5
574,609,574,5
575,631,575,5
576,45,576,2
577,154,577,4
578,396,578,3
579,627,579,2
580,158,580,3
581,301,581,3
582,512,582,3
583,516,583,1
584,625,584,2
585,221,585,5
586,5,586,3
587,211,587,1
588,566,588,3
589,469,589,1
590,286,590,3
591,451,591,2
592,422,592,4
593,443,593,1
594,45,594,5
595,520,595,1
596,271,596,4
597,421,597,1
598,523,598,1
599,507,599,4
600,134,600,5
601,484,601,4
602,311,602,3
603,362,603,3
604,631,604,1
605,301,605,1
606,584,606,5
607,362,607,5
608,71,608,2
609,346,609,1
610,9,610,4
611,381,611,4
612,241,612,4
613,224,613,2
614,286,614,3
615,586,615,3
616,73,616,1
617,195,617,2
618,572,618,1
619,502,619,5
620,562,620,1
621,155,621,2
622,193,622,3
623,573,623,2
624,130,624,2
625,357,625,3
626,546,626,2
627,344,627,2
628,356,628,2
629,499,629,2
630,160,630,5
631,160,631,4
632,597,632,3
633,618,633,3
634,217,634,4
635,453,635,1
636,241,636,5
637,74,637,1
638,585,638,3
639,152,639,3
640,535,640,4
641,172,641,2
642,170,642,5
643,532,643,1
644,171,644,4
645,301,645,4
646,539,646,3
647,420,647,3
648,503,648,4
649,265,649,3
650,541,650,5
651,574,651,4
652,616,652,1
653,547,653,4
654,271,654,1
655,53,655,4
656,233,656,4
657,123,657,4
658,207,658,4
659,212,659,3
660,172,660,4
661,562,661,1
662,554,662,3
663,452,663,2
664,521,664,2
665,39,665,5
666,574,666,5
667,172,667,3
668,301,668,5
669,286,669,1
670,373,670,3
671,160,671,4
672,278,672,2
673,619,673,1
674,116,674,2
675,640,675,5
676,325,676,4
677,572,677,4
678,361,678,3
679,318,679,2
680,108,680,1
681,200,681,4
682,45,682,3
683,266,683,2
684,647,684,5
685,118,685,2
686,400,686,4
687,480,687,3
688,426,688,1
689,295,689,3
690,81,690,2
691,630,691,1
692,352,692,5
693,172,693,1
694,320,694,5
695,154,695,4
696,318,696,1
697,282,697,2
698,75,698,3
699,624,699,5
700,160,700,2
701,505,701,2
702,282,702,5
703,239,703,1
704,159,704,3
705,330,705,1
706,58,706,2
707,516,707,1
708,344,708,1
709,449,709,3
710,55,710,3
711,121,711,2
712,472,712,3
713,563,713,1
714,155,714,5
715,217,715,5
716,206,716,4
717,472,717,1
718,502,718,4
719,15,719,2
720,184,720,5
721,516,721,1
722,359,722,5
723,311,723,2
724,612,724,1
725,597,725,2
726,645,726,5
727,411,727,4
728,289,728,1
729,42,729,5
730,574,730,5
731,178,731,2
732,152,732,3
733,622,733,5
734,575,734,5
735,227,735,2
736,649,736,3
737,492,737,3
738,424,738,5
739,42,739,1
740,160,740,5
741,519,741,2
742,152,742,5
743,631,743,3
744,160,744,4
745,308,745,2
746,631,746,3
747,188,747,5
748,315,748,4
749,301,749,4
750,597,750,2
751,64,751,4
752,154,752,2
753,205,753,3
754,615,754,2
755,154,755,5
756,474,756,1
757,116,757,1
758,301,758,3
759,123,759,3
760,39,760,5
761,114,761,3
762,160,762,1
763,61,763,2
764,94,764,4
765,8,765,2
766,172,766,5
767,143,767,4
768,330,768,5
769,573,769,5
770,511,770,3
771,154,771,2
772,496,772,5
773,573,773,5
774,426,774,1
775,541,775,5
776,160,776,5
777,374,777,5
778,507,778,4
779,519,779,5
780,383,780,5
781,173,781,2
782,414,782,1
783,39,783,4
784,404,784,2
785,164,785,1
786,522,786,2
787,597,787,2
788,25,788,1
789,625,789,4
790,501,790,1
791,170,791,5
792,603,792,3
793,151,793,1
794,30,794,3
795,480,795,2
796,252,796,2
797,414,797,2
798,400,798,1
799,64,799,3
800,304,800,5
801,472,801,5
802,56,802,1
803,152,803,2
804,492,804,2
805,172,805,3
806,561,806,1
807,549,807,2
808,617,808,1
809,115,809,2
810,115,810,1
811,483,811,4
812,549,812,4
813,170,813,5
814,25,814,2
815,458,815,3
816,350,816,3
817,505,817,5
818,234,818,5
819,91,819,5
820,517,820,4
821,152,821,4
822,122,822,1
823,584,823,1
824,251,824,1
825,465,825,1
826,425,826,5
827,153,827,5
828,356,828,5
829,396,829,1
830,141,830,4
831,178,831,5
832,362,832,4
833,196,833,4
834,461,834,4
835,49,835,5
836,545,836,1
837,116,837,3
838,301,838,2
839,425,839,5
840,418,840,4
841,301,841,1
842,645,842,2
843,544,843,3
844,362,844,4
845,512,845,3
846,333,846,5
847,373,847,1
848,96,848,5
849,196,849,1
850,572,850,2
851,403,851,4
852,615,852,3
853,511,853,3
854,346,854,2
855,139,855,5
856,266,856,5
857,652,857,5
858,45,858,1
859,35,859,4
860,556,860,5
861,42,861,1
862,362,862,5
863,151,863,4
864,177,864,4
865,557,865,5
866,426,866,5
867,378,867,5
868,623,868,1
869,192,869,4
870,603,870,5
871,624,871,2
872,236,872,3
873,289,873,5
874,613,874,5
875,562,875,5
876,597,876,1
877,111,877,4
878,572,878,5
879,560,879,5
880,150,880,3
881,304,881,1
882,50,882,5
883,100,883,2
884,154,884,1
885,160,885,3
886,282,886,2
887,523,887,2
888,269,888,1
889,2,889,3
890,53,890,1
891,451,891,2
892,201,892,2
893,575,893,2
894,119,894,2
895,547,895,5
896,104,896,4
897,653,897,3
898,143,898,4
899,19,899,5
900,56,900,1
901,562,901,4
902,537,902,4
903,264,903,5
904,449,904,5
905,278,905,1
906,195,906,2
907,193,907,3
908,560,908,1
909,10,909,2
910,372,910,2
911,164,911,5
912,200,912,3
913,516,913,2
914,526,914,1
915,283,915,1
916,576,916,4
917,162,917,3
918,16,918,2
919,318,919,1
920,287,920,1
921,576,921,3
922,19,922,3
923,597,923,5
924,121,924,3
925,267,925,5
926,72,926,5
927,452,927,5
928,492,928,1
929,38,929,2
930,593,930,3
931,278,931,1
932,307,932,3
933,36,933,4
934,443,934,2
935,487,935,3
936,519,936,1
937,152,937,5
938,346,938,3
939,546,939,3
940,443,940,2
941,553,941,3
942,520,942,1
943,191,943,1
944,172,944,2
945,597,945,3
946,192,946,2
947,97,947,4
948,45,948,3
949,345,949,5
950,527,950,3
951,449,951,2
952,141,952,3
953,22,953,5
954,337,954,5
955,502,955,5
956,466,956,2
957,638,957,4
958,233,958,3
959,498,959,2
960,573,960,4
961,211,961,1
962,631,962,1
963,48,963,2
964,643,964,4
965,139,965,2
966,99,966,5
967,160,967,5
968,652,968,3
969,266,969,2
970,39,970,1
971,659,971,4
972,321,972,4
973,39,973,3
974,160,974,5
975,478,975,1
976,345,976,1
977,542,977,5
978,114,978,5
979,412,979,4
980,520,980,5
981,170,981,4
982,123,982,3
983,453,983,4
984,489,984,4
985,514,985,2
986,45,986,4
987,34,987,2
988,536,988,2
989,383,989,4
990,189,990,5
991,216,991,3
992,519,992,3
993,406,993,5
994,371,994,3
995,254,995,3
996,520,996,2
997,362,997,1
998,27,998,1
999,282,999,3
1000,436,1000,2
1001,342,1001,1
1002,648,1002,3
1003,589,1003,5
1004,648,1004,2
1005,436,1005,3
1006,368,1006,5
1007,648,1007,5
1008,306,1008,3
1009,592,1009,4
1010,436,1010,2
1011,646,1011,1
1012,493,1012,5
1013,589,1013,4
1014,342,1014,1
1015,436,1015,1
1016,342,1016,2
1017,306,1017,5
1018,342,1018,2
1019,493,1019,4
1020,648,1020,1
1021,493,1021,2
1022,518,1022,3
1023,306,1023,3
1024,592,1024,3
1025,436,1025,4
1026,306,1026,1
1027,592,1027,2
1028,306,1028,2
1029,493,1029,4
1030,436,1030,3
1031,589,1031,2
1032,306,1032,1
1033,592,1033,2
1034,436,1034,4
1035,436,1035,1
1036,342,1036,2
1037,436,1037,3
1038,646,1038,1
1039,368,1039,4
1040,592,1040,2
1041,518,1041,5
1042,518,1042,1
1043,648,1043,1
1044,518,1044,2
1045,518,1045,2
1046,342,1046,3
1047,646,1047,2
1048,646,1048,1
1049,648,1049,5
1050,342,1050,2
1051,342,1051,2
1052,589,1052,5
1053,436,1053,4
1054,368,1054,5
1055,646,1055,5
1056,342,1056,4
1057,306,1057,3
1058,493,1058,2
1059,368,1059,1
1060,518,1060,4
1061,306,1061,3
1062,648,1062,3
1063,368,1063,1
1064,342,1064,2
1065,306,1065,2
1066,589,1066,3
1067,518,1067,5
1068,518,1068,3
1069,592,1069,1
