ReviewID,DestinationID,UserID,Rating
1070,648,1070,3
1071,493,1071,5
1072,306,1072,4
1073,436,1073,3
1074,589,1074,4
1075,342,1075,5
1076,592,1076,2
1077,589,1077,2
1078,589,1078,3
1079,646,1079,2
1080,592,1080,2
1081,646,1081,1
1082,368,1082,1
1083,493,1083,4
1084,493,1084,5
1085,493,1085,4
1086,493,1086,1
1087,589,1087,4
1088,646,1088,4
1089,306,1089,2
1090,589,1090,5
1091,592,1091,2
1092,493,1092,4
1093,306,1093,3
1094,518,1094,2
1095,589,1095,1
1096,518,1096,2
1097,493,1097,2
1098,368,1098,2
1099,646,1099,1
1100,462,1100,5
1101,416,1101,3
1102,375,1102,4
1103,455,1103,5
1104,446,1104,1
1105,437,1105,5
1106,382,1106,2
1107,416,1107,1
1108,416,1108,2
1109,445,1109,2
1110,382,1110,5
1111,376,1111,1
1112,430,1112,3
1113,482,1113,4
1114,434,1114,2
1115,376,1115,2
1116,476,1116,4
1117,433,1117,3
1118,482,1118,5
1119,434,1119,1
1120,434,1120,1
1121,377,1121,4
1122,430,1122,4
1123,433,1123,1
1124,380,1124,4
1125,434,1125,4
1126,445,1126,3
1127,387,1127,3
1128,377,1128,4
1129,430,1129,4
1130,375,1130,3
1131,387,1131,3
1132,446,1132,4
1133,416,1133,2
1134,376,1134,1
1135,375,1135,5
1136,389,1136,2
1137,375,1137,5
1138,445,1138,4
1139,437,1139,5
1140,482,1140,1
1141,430,1141,3
1142,455,1142,4
1143,377,1143,1
1144,446,1144,1
1145,455,1145,1
1146,437,1146,5
1147,446,1147,3
1148,382,1148,5
1149,446,1149,1
1150,377,1150,5
1151,375,1151,2
1152,476,1152,5
1153,446,1153,4
1154,476,1154,4
1155,482,1155,3
1156,455,1156,2
1157,380,1157,5
1158,433,1158,5
1159,380,1159,2
1160,382,1160,1
1161,445,1161,5
1162,389,1162,1
1163,437,1163,3
1164,375,1164,1
1165,416,1165,3
1166,387,1166,3
1167,389,1167,4
1168,476,1168,2
1169,476,1169,5
1170,462,1170,3
1171,375,1171,5
1172,437,1172,3
1173,446,1173,1
1174,437,1174,1
1175,387,1175,1
1176,462,1176,1
1177,387,1177,1
1178,434,1178,3
1179,445,1179,4
1180,445,1180,3
1181,382,1181,3
1182,434,1182,1
1183,389,1183,1
1184,377,1184,5
1185,380,1185,2
1186,377,1186,4
1187,377,1187,4
1188,382,1188,3
1189,445,1189,2
1190,462,1190,3
1191,434,1191,3
1192,389,1192,4
1193,430,1193,5
1194,445,1194,3
1195,430,1195,4
1196,462,1196,3
1197,437,1197,5
1198,482,1198,5
1199,446,1199,5
1200,136,1200,2
1201,290,1201,1
1202,183,1202,3
1203,145,1203,3
1204,290,1204,3
1205,255,1205,5
1206,145,1206,5
1207,290,1207,1
1208,290,1208,3
1209,145,1209,1
1210,293,1210,1
1211,183,1211,2
1212,145,1212,3
1213,106,1213,2
1214,106,1214,5
1215,277,1215,3
1216,140,1216,5
1217,148,1217,4
1218,145,1218,2
1219,183,1219,1
1220,183,1220,4
1221,255,1221,1
1222,148,1222,3
1223,51,1223,5
1224,148,1224,1
1225,145,1225,4
1226,277,1226,4
1227,290,1227,4
1228,145,1228,5
1229,290,1229,5
1230,255,1230,2
1231,106,1231,1
1232,290,1232,4
1233,136,1233,2
1234,277,1234,2
1235,106,1235,2
1236,145,1236,2
1237,183,1237,1
1238,51,1238,3
1239,51,1239,4
1240,293,1240,4
1241,290,1241,1
1242,106,1242,3
1243,51,1243,2
1244,140,1244,5
1245,136,1245,2
1246,277,1246,3
1247,255,1247,1
1248,51,1248,1
1249,106,1249,3
1250,51,1250,4
1251,290,1251,2
1252,106,1252,2
1253,183,1253,4
1254,293,1254,3
1255,277,1255,1
1256,106,1256,2
1257,290,1257,5
1258,51,1258,4
1259,145,1259,4
1260,51,1260,1
1261,51,1261,1
1262,145,1262,5
1263,277,1263,3
1264,136,1264,1
1265,293,1265,4
1266,106,1266,2
1267,277,1267,3
1268,148,1268,5
1269,145,1269,1
1270,140,1270,1
1271,136,1271,1
1272,290,1272,1
1273,136,1273,1
1274,183,1274,2
1275,140,1275,2
1276,145,1276,4
1277,183,1277,5
1278,136,1278,3
1279,183,1279,5
1280,140,1280,1
1281,145,1281,1
1282,51,1282,2
1283,140,1283,1
1284,51,1284,4
1285,145,1285,2
1286,255,1286,1
1287,290,1287,1
1288,255,1288,1
1289,145,1289,3
1290,183,1290,1
1291,106,1291,2
1292,183,1292,4
1293,255,1293,3
1294,255,1294,5
1295,293,1295,4
1296,293,1296,5
1297,255,1297,5
1298,290,1298,5
1299,255,1299,3
1300,255,1300,2
1301,323,1301,1
1302,397,1302,4
1303,600,1303,2
1304,598,1304,3
1305,598,1305,2
1306,397,1306,5
1307,595,1307,1
1308,595,1308,3
1309,397,1309,1
1310,600,1310,1
1311,401,1311,2
1312,598,1312,5
1313,395,1313,2
1314,650,1314,4
1315,599,1315,5
1316,163,1316,2
1317,602,1317,3
1318,395,1318,4
1319,397,1319,4
1320,650,1320,3
1321,569,1321,2
1322,163,1322,2
1323,395,1323,4
1324,599,1324,4
1325,398,1325,1
1326,331,1326,3
1327,598,1327,5
1328,398,1328,1
1329,598,1329,5
1330,305,1330,3
1331,323,1331,5
1332,599,1332,3
1333,331,1333,4
1334,595,1334,1
1335,599,1335,3
1336,398,1336,5
1337,163,1337,1
1338,397,1338,2
1339,163,1339,1
1340,395,1340,1
1341,599,1341,4
1342,650,1342,3
1343,602,1343,1
1344,600,1344,2
1345,331,1345,3
1346,305,1346,4
1347,331,1347,4
1348,31,1348,4
1349,397,1349,3
1350,397,1350,4
1351,305,1351,1
1352,569,1352,2
1353,398,1353,3
1354,397,1354,2
1355,650,1355,4
1356,327,1356,5
1357,323,1357,2
1358,595,1358,2
1359,577,1359,2
1360,398,1360,3
1361,600,1361,3
1362,331,1362,2
1363,650,1363,3
1364,598,1364,2
1365,595,1365,5
1366,163,1366,3
1367,331,1367,2
1368,327,1368,2
1369,595,1369,1
1370,397,1370,1
1371,596,1371,5
1372,569,1372,2
1373,31,1373,3
1374,577,1374,4
1375,323,1375,4
1376,323,1376,4
1377,599,1377,3
1378,31,1378,2
1379,305,1379,2
1380,395,1380,3
1381,305,1381,2
1382,331,1382,5
1383,595,1383,5
1384,650,1384,4
1385,401,1385,5
1386,569,1386,4
1387,602,1387,2
1388,163,1388,1
1389,650,1389,5
1390,398,1390,2
1391,596,1391,3
1392,163,1392,5
1393,331,1393,4
1394,395,1394,3
1395,600,1395,5
1396,395,1396,4
1397,569,1397,1
1398,397,1398,1
1399,324,1399,4
1400,423,1400,2
1401,52,1401,2
1402,355,1402,4
1403,591,1403,2
1404,641,1404,1
1405,89,1405,3
1406,608,1406,2
1407,313,1407,3
1408,18,1408,2
1409,431,1409,2
1410,632,1410,3
1411,608,1411,3
1412,413,1412,3
1413,441,1413,4
1414,310,1414,2
1415,109,1415,3
1416,83,1416,5
1417,423,1417,3
1418,347,1418,3
1419,296,1419,1
1420,413,1420,5
1421,313,1421,2
1422,82,1422,4
1423,324,1423,1
1424,578,1424,3
1425,441,1425,5
1426,256,1426,3
1427,620,1427,5
1428,79,1428,4
1429,471,1429,2
1430,59,1430,2
1431,608,1431,2
1432,316,1432,1
1433,232,1433,3
1434,82,1434,1
1435,348,1435,4
1436,316,1436,4
1437,620,1437,3
1438,199,1438,4
1439,256,1439,3
1440,578,1440,3
1441,335,1441,4
1442,608,1442,1
1443,413,1443,5
1444,423,1444,1
1445,52,1445,1
1446,355,1446,3
1447,199,1447,3
1448,18,1448,1
1449,591,1449,1
1450,24,1450,5
1451,322,1451,5
1452,82,1452,5
1453,471,1453,3
1454,316,1454,4
1455,83,1455,5
1456,620,1456,1
1457,230,1457,1
1458,230,1458,4
1459,179,1459,3
1460,79,1460,2
1461,179,1461,4
1462,296,1462,4
1463,413,1463,2
1464,179,1464,3
1465,641,1465,1
1466,190,1466,2
1467,310,1467,2
1468,428,1468,3
1469,578,1469,4
1470,348,1470,4
1471,230,1471,3
1472,428,1472,1
1473,347,1473,4
1474,347,1474,5
1475,591,1475,3
1476,230,1476,3
1477,423,1477,1
1478,230,1478,4
1479,608,1479,4
1480,313,1480,2
1481,310,1481,5
1482,578,1482,2
1483,109,1483,4
1484,190,1484,3
1485,310,1485,1
1486,83,1486,5
1487,578,1487,2
1488,441,1488,1
1489,230,1489,1
1490,310,1490,5
1491,82,1491,2
1492,199,1492,3
1493,471,1493,2
1494,471,1494,2
1495,578,1495,2
1496,322,1496,5
1497,413,1497,1
1498,316,1498,3
1499,176,1499,3
1500,24,1500,5
1501,39,1501,4
1502,601,1502,1
1503,50,1503,4
1504,647,1504,4
1505,66,1505,4
1506,182,1506,4
1507,297,1507,5
1508,498,1508,4
1509,537,1509,1
1510,424,1510,1
1511,560,1511,4
1512,103,1512,3
1513,328,1513,3
1514,164,1514,1
1515,444,1515,3
1516,576,1516,4
1517,250,1517,3
1518,418,1518,4
1519,219,1519,2
1520,172,1520,2
1521,320,1521,5
1522,439,1522,1
1523,160,1523,4
1524,337,1524,1
1525,597,1525,4
1526,170,1526,5
1527,575,1527,3
1528,71,1528,5
1529,489,1529,1
1530,241,1530,4
1531,617,1531,3
1532,576,1532,3
1533,625,1533,3
1534,268,1534,3
1535,372,1535,4
1536,39,1536,4
1537,504,1537,3
1538,152,1538,3
1539,16,1539,4
1540,536,1540,1
1541,152,1541,1
1542,172,1542,2
1543,525,1543,1
1544,551,1544,3
1545,64,1545,2
1546,177,1546,4
1547,32,1547,5
1548,27,1548,2
1549,272,1549,3
1550,301,1550,4
1551,50,1551,2
1552,282,1552,5
1553,285,1553,1
1554,144,1554,1
1555,320,1555,1
1556,554,1556,4
1557,168,1557,2
1558,359,1558,3
1559,57,1559,3
1560,213,1560,2
1561,152,1561,3
1562,34,1562,2
1563,533,1563,3
1564,8,1564,2
1565,235,1565,5
1566,217,1566,5
1567,279,1567,2
1568,336,1568,4
1569,572,1569,5
1570,164,1570,1
1571,97,1571,5
1572,96,1572,1
1573,215,1573,4
1574,572,1574,3
1575,614,1575,3
1576,27,1576,1
1577,286,1577,5
1578,91,1578,1
1579,10,1579,3
1580,597,1580,1
1581,502,1581,3
1582,584,1582,3
1583,299,1583,5
1584,568,1584,3
1585,314,1585,1
1586,93,1586,5
1587,281,1587,2
1588,613,1588,2
1589,631,1589,1
1590,501,1590,3
1591,301,1591,4
1592,597,1592,2
1593,69,1593,3
1594,188,1594,1
1595,39,1595,4
1596,284,1596,5
1597,15,1597,3
1598,115,1598,4
1599,585,1599,3
1600,572,1600,2
1601,74,1601,1
1602,516,1602,1
1603,211,1603,4
1604,464,1604,3
1605,172,1605,3
1606,513,1606,1
1607,361,1607,2
1608,300,1608,4
1609,343,1609,4
1610,294,1610,5
1611,279,1611,3
1612,409,1612,3
1613,280,1613,2
1614,573,1614,3
1615,85,1615,1
1616,642,1616,5
1617,125,1617,5
1618,550,1618,2
1619,319,1619,5
1620,154,1620,2
1621,561,1621,4
1622,469,1622,5
1623,531,1623,1
1624,495,1624,5
1625,414,1625,5
1626,561,1626,2
1627,254,1627,3
1628,458,1628,1
1629,543,1629,5
1630,484,1630,2
1631,12,1631,1
1632,152,1632,3
1633,556,1633,1
1634,193,1634,5
1635,414,1635,2
1636,54,1636,4
1637,617,1637,1
1638,147,1638,3
1639,507,1639,1
1640,291,1640,5
1641,301,1641,3
1642,562,1642,1
1643,113,1643,2
1644,103,1644,1
1645,424,1645,3
1646,302,1646,5
1647,490,1647,3
1648,157,1648,3
1649,7,1649,1
1650,560,1650,5
1651,339,1651,3
1652,642,1652,4
1653,597,1653,2
1654,573,1654,5
1655,33,1655,5
1656,217,1656,5
1657,516,1657,5
1658,607,1658,4
1659,631,1659,1
1660,511,1660,5
1661,81,1661,4
1662,465,1662,2
1663,631,1663,2
1664,152,1664,5
1665,70,1665,4
1666,233,1666,5
1667,546,1667,1
1668,572,1668,3
1669,404,1669,3
1670,205,1670,4
1671,597,1671,1
1672,187,1672,1
1673,572,1673,4
1674,39,1674,1
1675,603,1675,4
1676,572,1676,1
1677,246,1677,4
1678,350,1678,2
1679,172,1679,3
1680,336,1680,1
1681,486,1681,3
1682,172,1682,3
1683,27,1683,5
1684,353,1684,4
1685,332,1685,5
1686,276,1686,5
1687,546,1687,1
1688,630,1688,5
1689,160,1689,2
1690,78,1690,2
1691,12,1691,1
1692,252,1692,1
1693,332,1693,3
1694,184,1694,1
1695,213,1695,5
1696,474,1696,2
1697,362,1697,1
1698,273,1698,4
1699,254,1699,2
1700,236,1700,4
1701,253,1701,4
1702,298,1702,4
1703,301,1703,5
1704,173,1704,3
1705,252,1705,3
1706,218,1706,4
1707,46,1707,4
1708,541,1708,4
1709,624,1709,1
1710,38,1710,1
1711,38,1711,1
1712,191,1712,3
1713,298,1713,5
1714,181,1714,2
1715,627,1715,3
1716,552,1716,4
1717,81,1717,1
1718,519,1718,1
1719,496,1719,4
1720,432,1720,4
1721,606,1721,4
1722,572,1722,4
1723,631,1723,5
1724,449,1724,3
1725,166,1725,2
1726,393,1726,4
1727,456,1727,4
1728,318,1728,2
1729,534,1729,2
1730,585,1730,5
1731,492,1731,3
1732,240,1732,2
1733,170,1733,1
1734,74,1734,3
1735,554,1735,2
1736,8,1736,1
1737,45,1737,5
1738,362,1738,4
1739,265,1739,1
1740,160,1740,4
1741,584,1741,4
1742,657,1742,1
1743,166,1743,2
1744,426,1744,3
1745,318,1745,4
1746,486,1746,4
1747,495,1747,5
1748,517,1748,1
1749,67,1749,2
1750,555,1750,2
1751,516,1751,2
1752,2,1752,4
1753,86,1753,2
1754,424,1754,4
1755,645,1755,1
1756,576,1756,5
1757,631,1757,4
1758,219,1758,1
1759,385,1759,3
1760,146,1760,3
1761,139,1761,2
1762,301,1762,4
1763,29,1763,1
1764,95,1764,4
1765,321,1765,1
1766,17,1766,5
1767,39,1767,4
1768,178,1768,3
1769,366,1769,4
1770,46,1770,5
1771,134,1771,4
1772,35,1772,3
1773,220,1773,5
1774,510,1774,5
1775,452,1775,4
1776,152,1776,1
1777,406,1777,1
1778,137,1778,5
1779,429,1779,5
1780,558,1780,2
1781,170,1781,3
1782,160,1782,5
1783,284,1783,3
1784,519,1784,3
1785,574,1785,2
1786,586,1786,5
1787,90,1787,3
1788,352,1788,3
1789,457,1789,4
1790,619,1790,2
1791,152,1791,4
1792,633,1792,5
1793,114,1793,2
1794,301,1794,2
1795,607,1795,2
1796,287,1796,1
1797,73,1797,5
1798,631,1798,2
1799,603,1799,1
1800,11,1800,3
1801,516,1801,4
1802,498,1802,2
1803,572,1803,1
1804,597,1804,3
1805,285,1805,5
1806,386,1806,3
1807,519,1807,3
1808,217,1808,4
1809,194,1809,1
1810,637,1810,4
1811,161,1811,1
1812,220,1812,5
1813,170,1813,5
1814,333,1814,4
1815,61,1815,2
1816,25,1816,4
1817,597,1817,1
1818,309,1818,4
1819,30,1819,3
1820,16,1820,5
1821,108,1821,4
1822,332,1822,1
1823,328,1823,5
1824,543,1824,5
1825,547,1825,2
1826,93,1826,1
1827,537,1827,4
1828,575,1828,1
1829,170,1829,1
1830,213,1830,3
1831,286,1831,4
1832,597,1832,5
1833,522,1833,3
1834,574,1834,3
1835,152,1835,2
1836,503,1836,1
1837,312,1837,5
1838,514,1838,5
1839,135,1839,4
1840,561,1840,3
1841,563,1841,3
1842,80,1842,4
1843,172,1843,4
1844,333,1844,2
1845,289,1845,4
1846,621,1846,3
1847,333,1847,2
1848,573,1848,4
1849,204,1849,2
1850,243,1850,5
1851,559,1851,2
1852,584,1852,1
1853,217,1853,3
1854,220,1854,5
1855,301,1855,5
1856,332,1856,5
1857,332,1857,4
1858,497,1858,4
1859,500,1859,4
1860,45,1860,1
1861,633,1861,1
1862,251,1862,4
1863,218,1863,4
1864,160,1864,5
1865,160,1865,3
1866,152,1866,4
1867,333,1867,1
1868,152,1868,3
1869,443,1869,3
1870,649,1870,1
1871,224,1871,1
1872,291,1872,1
1873,444,1873,3
1874,472,1874,3
1875,10,1875,4
1876,105,1876,2
1877,597,1877,4
1878,572,1878,3
1879,572,1879,3
1880,318,1880,5
1881,555,1881,3
1882,362,1882,5
1883,80,1883,4
1884,453,1884,5
1885,279,1885,3
1886,394,1886,4
1887,525,1887,2
1888,166,1888,4
1889,588,1889,3
1890,39,1890,2
1891,417,1891,2
1892,283,1892,4
1893,36,1893,5
1894,112,1894,2
1895,321,1895,4
1896,66,1896,3
1897,400,1897,4
1898,427,1898,3
1899,172,1899,2
1900,291,1900,1
1901,523,1901,5
1902,62,1902,4
1903,151,1903,2
1904,243,1904,2
1905,180,1905,2
1906,138,1906,3
1907,572,1907,1
1908,64,1908,2
1909,611,1909,1
1910,479,1910,2
1911,110,1911,3
1912,271,1912,5
1913,644,1913,1
1914,484,1914,2
1915,112,1915,2
1916,175,1916,1
1917,301,1917,3
1918,35,1918,5
1919,522,1919,3
1920,362,1920,1
1921,280,1921,5
1922,229,1922,3
1923,34,1923,5
1924,124,1924,2
1925,147,1925,3
1926,629,1926,1
1927,422,1927,5
1928,40,1928,4
1929,301,1929,2
1930,47,1930,1
1931,301,1931,1
1932,236,1932,3
1933,25,1933,2
1934,543,1934,1
1935,167,1935,4
1936,178,1936,5
1937,336,1937,1
1938,152,1938,5
1939,516,1939,3
1940,312,1940,1
1941,186,1941,2
1942,147,1942,5
1943,362,1943,1
1944,573,1944,1
1945,55,1945,4
1946,74,1946,2
1947,30,1947,5
1948,152,1948,4
1949,590,1949,1
1950,167,1950,5
1951,160,1951,1
1952,594,1952,3
1953,220,1953,2
1954,39,1954,4
1955,39,1955,1
1956,172,1956,3
1957,458,1957,3
1958,593,1958,2
1959,146,1959,1
1960,449,1960,2
1961,565,1961,2
1962,6,1962,4
1963,170,1963,1
1964,332,1964,5
1965,16,1965,5
1966,172,1966,3
1967,146,1967,2
1968,463,1968,4
1969,551,1969,5
1970,390,1970,1
1971,180,1971,3
1972,249,1972,5
1973,330,1973,1
1974,506,1974,2
1975,572,1975,4
1976,640,1976,2
1977,242,1977,4
1978,301,1978,3
1979,427,1979,4
1980,597,1980,5
1981,564,1981,2
1982,622,1982,3
1983,39,1983,5
1984,467,1984,3
1985,576,1985,3
1986,439,1986,5
1987,483,1987,2
1988,126,1988,4
1989,402,1989,3
1990,508,1990,2
1991,631,1991,3
1992,330,1992,5
1993,297,1993,1
1994,529,1994,3
1995,361,1995,1
1996,162,1996,1
1997,250,1997,3
1998,152,1998,1
1999,286,1999,2
2000,597,2000,2
