HistoryID,UserID,DestinationID,VisitDate
1,1,39,24-06-2020
2,2,582,10-03-2021
3,3,57,11-04-2020
4,4,543,21-04-2024
5,5,304,11-02-2020
6,6,20,25-03-2023
7,7,336,08-03-2025
8,8,656,05-02-2020
9,9,171,11-12-2025
10,10,444,13-07-2025
11,11,160,09-04-2021
12,12,211,29-05-2021
13,13,597,03-06-2023
14,14,334,04-02-2023
15,15,638,16-02-2023
16,16,221,04-04-2025
17,17,104,13-02-2024
18,18,643,28-08-2022
19,19,332,25-03-2025
20,20,39,13-06-2020
21,21,574,08-01-2025
22,22,288,15-09-2025
23,23,350,14-07-2025
24,24,564,25-02-2021
25,25,160,08-12-2020
26,26,131,16-10-2020
27,27,336,12-01-2020
28,28,116,13-08-2021
29,29,572,06-08-2024
30,30,330,04-09-2021
31,31,419,17-11-2023
32,32,291,29-08-2025
33,33,229,24-05-2023
34,34,583,09-01-2025
35,35,150,31-10-2021
36,36,385,23-04-2020
37,37,571,16-12-2025
38,38,597,09-01-2022
39,39,38,22-08-2025
40,40,653,16-03-2023
41,41,499,09-05-2021
42,42,279,04-08-2023
43,43,301,23-03-2025
44,44,519,28-12-2020
45,45,180,15-10-2020
46,46,609,17-10-2025
47,47,39,16-09-2021
48,48,304,10-10-2024
49,49,572,07-09-2022
50,50,576,19-01-2024
51,51,449,28-05-2023
52,52,503,24-02-2025
53,53,300,24-01-2024
54,54,336,28-11-2021
55,55,516,13-11-2022
56,56,167,23-09-2023
57,57,166,06-08-2024
58,58,166,02-04-2021
59,59,162,15-09-2023
60,60,7,07-05-2021
61,61,205,25-10-2022
62,62,172,19-09-2024
63,63,492,07-05-2022
64,64,638,12-06-2025
65,65,164,18-04-2023
66,66,98,02-12-2025
67,67,276,11-06-2022
68,68,45,27-02-2020
69,69,55,29-03-2024
70,70,23,06-12-2021
71,71,574,28-10-2025
72,72,604,26-04-2023
73,73,172,26-10-2022
74,74,152,01-05-2024
75,75,336,05-05-2025
76,76,503,25-03-2025
77,77,134,08-04-2021
78,78,221,10-08-2023
79,79,510,18-09-2021
80,80,96,19-07-2023
81,81,115,18-08-2024
82,82,588,07-09-2023
83,83,85,27-12-2025
84,84,135,30-04-2023
85,85,330,17-02-2020
86,86,523,28-01-2020
87,87,500,21-01-2024
88,88,332,27-02-2025
89,89,63,01-04-2023
90,90,631,09-05-2024
91,91,516,20-06-2021
92,92,57,23-10-2022
93,93,124,06-09-2024
94,94,362,18-07-2021
95,95,220,27-02-2020
96,96,350,05-10-2021
97,97,652,05-02-2022
98,98,280,13-08-2024
99,99,39,30-05-2020
100,100,152,21-11-2021
101,101,426,25-11-2024
102,102,522,13-12-2020
103,103,432,15-08-2020
104,104,333,05-06-2024
105,105,381,06-05-2023
106,106,39,27-07-2024
107,107,568,26-09-2020
108,108,333,09-07-2024
109,109,170,28-05-2022
110,110,619,04-10-2023
111,111,381,09-10-2024
112,112,39,12-04-2025
113,113,597,16-08-2020
114,114,597,31-12-2020
115,115,164,19-11-2022
116,116,633,07-04-2023
117,117,547,07-08-2022
118,118,318,25-07-2025
119,119,531,22-04-2025
120,120,266,11-09-2024
121,121,311,28-12-2024
122,122,248,17-10-2024
123,123,243,01-01-2021
124,124,152,12-10-2024
125,125,39,11-07-2025
126,126,73,14-06-2020
127,127,217,13-12-2020
128,128,637,14-10-2021
129,129,362,23-03-2020
130,130,228,04-10-2023
131,131,177,24-04-2021
132,132,492,01-09-2020
133,133,572,30-09-2025
134,134,627,30-08-2022
135,135,6,28-08-2023
136,136,507,12-09-2020
137,137,631,30-03-2024
138,138,42,04-05-2020
139,139,393,31-12-2024
140,140,301,01-03-2021
141,141,404,26-09-2022
142,142,552,21-02-2023
143,143,562,18-05-2021
144,144,597,04-03-2022
145,145,208,17-05-2025
146,146,511,03-09-2024
147,147,90,27-03-2023
148,148,535,07-02-2021
149,149,443,06-11-2020
150,150,117,10-06-2025
151,151,643,14-09-2023
152,152,574,31-03-2025
153,153,443,03-08-2020
154,154,572,04-01-2025
155,155,94,23-08-2023
156,156,399,21-09-2025
157,157,170,30-03-2020
158,158,39,13-12-2025
159,159,435,21-09-2020
160,160,269,21-09-2021
161,161,566,04-09-2021
162,162,141,19-05-2024
163,163,535,14-08-2025
164,164,191,04-09-2022
165,165,288,16-01-2021
166,166,332,01-01-2020
167,167,85,14-08-2020
168,168,568,09-04-2022
169,169,339,10-07-2025
170,170,75,25-08-2022
171,171,367,17-03-2023
172,172,572,26-07-2020
173,173,574,31-10-2023
174,174,371,04-09-2020
175,175,574,27-07-2024
176,176,170,26-02-2023
177,177,73,13-06-2024
178,178,452,14-06-2020
179,179,545,22-01-2025
180,180,205,01-05-2022
181,181,4,22-11-2022
182,182,117,05-09-2024
183,183,144,06-02-2024
184,184,514,27-05-2020
185,185,259,03-04-2024
186,186,546,22-02-2024
187,187,625,26-09-2025
188,188,574,03-04-2023
189,189,103,06-04-2025
190,190,5,30-11-2021
191,191,50,20-05-2021
192,192,135,30-04-2022
193,193,631,26-07-2025
194,194,217,12-05-2021
195,195,520,21-08-2025
196,196,378,17-03-2025
197,197,652,11-01-2025
198,198,29,21-05-2023
199,199,404,25-06-2020
200,200,289,17-09-2024
201,201,3,08-07-2025
202,202,574,21-12-2024
203,203,312,01-07-2022
204,204,191,31-05-2022
205,205,539,13-04-2021
206,206,647,08-11-2020
207,207,332,12-09-2022
208,208,122,11-05-2022
209,209,53,04-05-2024
210,210,475,29-03-2020
211,211,188,06-03-2022
212,212,330,17-02-2024
213,213,215,27-11-2025
214,214,540,17-07-2024
215,215,576,25-02-2020
216,216,164,22-04-2020
217,217,152,12-02-2022
218,218,611,13-04-2021
219,219,154,28-05-2023
220,220,480,17-12-2022
221,221,160,30-07-2022
222,222,652,03-11-2024
223,223,362,08-06-2025
224,224,160,13-05-2024
225,225,154,20-04-2022
226,226,258,06-09-2024
227,227,319,13-05-2021
228,228,546,07-03-2023
229,229,219,07-06-2020
230,230,330,22-04-2024
231,231,226,18-09-2025
232,232,17,12-11-2023
233,233,209,11-02-2024
234,234,85,23-12-2025
235,235,311,09-04-2021
236,236,133,20-08-2022
237,237,475,17-09-2022
238,238,200,15-09-2025
239,239,117,19-06-2021
240,240,576,04-06-2022
241,241,90,25-11-2021
242,242,536,07-01-2023
243,243,414,16-12-2020
244,244,128,17-09-2023
245,245,49,01-07-2020
246,246,418,10-04-2024
247,247,561,10-10-2025
248,248,606,10-06-2024
249,249,75,10-09-2023
250,250,291,27-07-2022
251,251,61,13-06-2020
252,252,319,31-08-2020
253,253,483,24-04-2020
254,254,584,28-02-2024
255,255,278,30-06-2022
256,256,249,27-07-2021
257,257,308,02-02-2021
258,258,597,25-08-2023
259,259,626,22-05-2025
260,260,164,23-09-2023
261,261,574,02-10-2025
262,262,75,05-02-2025
263,263,170,21-04-2025
264,264,301,11-09-2024
265,265,78,18-08-2021
266,266,35,14-09-2021
267,267,325,10-01-2023
268,268,385,10-10-2021
269,269,318,15-02-2024
270,270,117,29-03-2025
271,271,318,23-06-2020
272,272,172,27-11-2022
273,273,653,26-12-2020
274,274,386,17-10-2025
275,275,91,21-06-2020
276,276,385,28-07-2025
277,277,288,14-02-2025
278,278,204,29-05-2024
279,279,443,06-07-2022
280,280,50,22-11-2025
281,281,64,22-05-2024
282,282,588,20-09-2023
283,283,5,25-06-2025
284,284,332,10-05-2020
285,285,488,12-09-2025
286,286,564,19-10-2021
287,287,278,07-09-2021
288,288,164,10-11-2020
289,289,612,17-10-2022
290,290,629,25-09-2021
291,291,383,13-12-2021
292,292,152,31-03-2022
293,293,563,14-01-2021
294,294,453,01-12-2021
295,295,581,19-05-2021
296,296,168,01-01-2024
297,297,127,12-02-2021
298,298,564,04-05-2023
299,299,301,16-02-2021
300,300,237,27-11-2023
301,301,318,05-08-2020
302,302,576,11-06-2023
303,303,191,22-08-2022
304,304,238,06-10-2021
305,305,538,13-04-2021
306,306,460,27-11-2024
307,307,576,08-09-2024
308,308,250,28-05-2023
309,309,573,14-07-2024
310,310,618,13-12-2020
311,311,509,12-07-2025
312,312,200,09-01-2021
313,313,572,24-06-2021
314,314,597,10-08-2023
315,315,508,27-01-2023
316,316,73,06-07-2022
317,317,637,20-04-2021
318,318,276,10-01-2024
319,319,233,28-05-2023
320,320,580,30-08-2020
321,321,394,23-07-2020
322,322,152,08-10-2025
323,323,379,13-03-2024
324,324,631,17-08-2023
325,325,162,18-05-2025
326,326,291,30-03-2021
327,327,585,15-03-2023
328,328,170,06-07-2021
329,329,132,07-02-2023
330,330,150,20-01-2021
331,331,67,24-10-2024
332,332,270,14-06-2022
333,333,425,06-06-2022
334,334,114,03-07-2025
335,335,362,20-03-2020
336,336,152,02-06-2021
337,337,492,04-11-2023
338,338,308,03-12-2023
339,339,647,06-07-2020
340,340,33,15-02-2023
341,341,575,19-03-2023
342,342,242,03-09-2021
343,343,17,22-09-2020
344,344,224,02-10-2021
345,345,412,20-06-2022
346,346,189,20-12-2020
347,347,383,01-02-2025
348,348,480,28-06-2023
349,349,647,08-01-2023
350,350,656,24-01-2021
351,351,8,02-05-2023
352,352,516,30-04-2025
353,353,631,14-03-2023
354,354,333,29-07-2024
355,355,105,17-03-2023
356,356,189,30-01-2025
357,357,201,23-02-2025
358,358,590,09-09-2025
359,359,124,23-06-2022
360,360,406,26-02-2021
361,361,647,11-04-2024
362,362,124,27-07-2022
363,363,497,14-07-2025
364,364,576,12-05-2023
365,365,516,11-03-2024
366,366,138,22-06-2021
367,367,509,24-01-2022
368,368,154,06-12-2020
369,369,15,19-04-2020
370,370,359,04-08-2024
371,371,160,20-07-2023
372,372,483,15-07-2023
373,373,557,25-03-2022
374,374,511,13-11-2024
375,375,30,12-07-2022
376,376,520,10-05-2025
377,377,39,16-08-2021
378,378,300,12-09-2024
379,379,9,09-06-2020
380,380,336,10-09-2021
381,381,57,22-01-2024
382,382,25,10-08-2021
383,383,164,07-05-2023
384,384,283,28-04-2020
385,385,117,02-01-2024
386,386,288,11-03-2021
387,387,497,21-04-2023
388,388,574,02-04-2025
389,389,319,03-05-2024
390,390,563,10-11-2023
391,391,568,24-03-2023
392,392,547,14-11-2025
393,393,516,10-11-2021
394,394,135,21-11-2023
395,395,477,16-09-2021
396,396,574,21-07-2023
397,397,45,13-02-2025
398,398,483,17-08-2021
399,399,318,08-03-2023
400,400,336,25-12-2023
401,401,320,08-03-2022
402,402,507,24-12-2025
403,403,325,03-09-2021
404,404,181,20-06-2023
405,405,572,03-10-2024
406,406,575,30-12-2022
407,407,33,21-02-2024
408,408,468,14-03-2022
409,409,11,20-11-2024
410,410,37,05-03-2020
411,411,590,07-09-2024
412,412,359,13-02-2022
413,413,286,07-04-2024
414,414,487,28-10-2022
415,415,98,05-12-2020
416,416,594,05-05-2020
417,417,20,11-10-2025
418,418,110,04-01-2020
419,419,383,01-09-2020
420,420,516,29-11-2020
421,421,50,04-02-2023
422,422,465,18-10-2021
423,423,298,31-05-2020
424,424,504,11-03-2023
425,425,334,11-06-2023
426,426,597,09-10-2023
427,427,98,18-06-2023
428,428,276,07-10-2020
429,429,404,08-08-2020
430,430,69,08-07-2025
431,431,658,22-03-2023
432,432,302,12-04-2021
433,433,235,14-07-2022
434,434,579,01-08-2024
435,435,597,20-01-2020
436,436,414,15-04-2020
437,437,332,21-04-2025
438,438,597,10-08-2025
439,439,317,05-01-2021
440,440,309,03-05-2023
441,441,565,25-06-2024
442,442,273,17-05-2020
443,443,516,27-05-2023
444,444,515,09-12-2020
445,445,404,14-08-2021
446,446,613,22-04-2021
447,447,593,01-08-2022
448,448,546,17-05-2024
449,449,393,11-12-2023
450,450,353,29-01-2023
451,451,353,06-05-2022
452,452,45,22-05-2020
453,453,520,07-08-2024
454,454,124,07-01-2025
455,455,515,05-06-2023
456,456,500,26-10-2022
457,457,258,31-07-2025
458,458,212,04-06-2025
459,459,33,12-05-2021
460,460,88,05-06-2020
461,461,568,10-03-2025
462,462,39,23-01-2022
463,463,185,07-11-2024
464,464,537,15-07-2022
465,465,576,25-04-2025
466,466,76,29-07-2024
467,467,499,02-05-2023
468,468,126,13-11-2021
469,469,35,05-08-2020
470,470,60,03-12-2024
471,471,623,29-01-2025
472,472,154,28-05-2022
473,473,302,15-11-2023
474,474,318,22-07-2025
475,475,216,07-09-2023
476,476,473,20-07-2021
477,477,261,03-01-2025
478,478,607,03-05-2025
479,479,566,30-09-2020
480,480,514,14-01-2021
481,481,270,08-08-2024
482,482,525,17-09-2022
483,483,160,09-12-2021
484,484,546,11-12-2025
485,485,520,27-10-2023
486,486,647,10-01-2022
487,487,597,30-03-2021
488,488,494,09-08-2025
489,489,269,03-06-2023
490,490,97,19-06-2025
491,491,58,08-03-2025
492,492,301,01-07-2022
493,493,146,27-01-2023
494,494,3,14-09-2024
495,495,308,24-02-2024
496,496,517,26-03-2020
497,497,137,12-05-2021
498,498,300,07-11-2022
499,499,597,12-12-2025
500,500,391,19-04-2020
501,501,286,16-11-2022
502,502,372,17-04-2022
503,503,533,28-01-2022
504,504,318,02-10-2025
505,505,260,01-02-2025
506,506,438,27-12-2022
507,507,172,21-09-2022
508,508,448,31-01-2022
509,509,181,13-09-2021
510,510,564,30-11-2022
511,511,521,02-09-2022
512,512,141,25-04-2021
513,513,238,08-01-2021
514,514,301,22-06-2020
515,515,643,09-03-2022
516,516,308,18-10-2025
517,517,386,16-01-2020
518,518,393,30-04-2023
519,519,80,19-01-2023
520,520,151,19-03-2022
521,521,576,11-04-2025
522,522,333,20-08-2022
523,523,124,17-09-2022
524,524,336,11-01-2022
525,525,597,01-02-2024
526,526,475,01-06-2024
527,527,562,26-05-2022
528,528,338,16-09-2023
529,529,459,29-09-2022
530,530,16,20-09-2025
531,531,520,26-10-2023
532,532,234,25-12-2023
533,533,152,27-06-2021
534,534,321,12-12-2023
535,535,314,12-04-2022
536,536,160,23-11-2023
537,537,576,14-08-2022
538,538,300,18-10-2023
539,539,505,22-03-2025
540,540,357,12-08-2022
541,541,170,26-04-2023
542,542,151,07-06-2025
543,543,76,12-11-2022
544,544,280,05-05-2022
545,545,525,27-02-2022
546,546,152,11-11-2024
547,547,597,19-05-2020
548,548,223,26-01-2023
549,549,312,10-11-2023
550,550,643,01-07-2024
551,551,404,04-02-2021
552,552,17,08-09-2020
553,553,220,14-08-2020
554,554,172,12-02-2025
555,555,173,15-02-2022
556,556,8,18-05-2025
557,557,173,26-07-2025
558,558,299,20-05-2020
559,559,420,13-09-2024
560,560,150,20-06-2022
561,561,576,17-03-2025
562,562,27,28-02-2024
563,563,507,27-06-2021
564,564,260,16-10-2020
565,565,344,19-05-2023
566,566,573,18-12-2024
567,567,164,16-11-2025
568,568,440,19-01-2025
569,569,217,25-01-2020
570,570,155,05-07-2025
571,571,367,20-10-2024
572,572,456,26-01-2024
573,573,282,10-11-2025
574,574,609,30-07-2024
575,575,631,04-08-2025
576,576,45,29-11-2024
577,577,154,24-09-2021
578,578,396,18-12-2025
579,579,627,01-05-2024
580,580,158,26-10-2020
581,581,301,05-03-2024
582,582,512,26-11-2021
583,583,516,24-02-2025
584,584,625,21-04-2023
585,585,221,23-02-2024
586,586,5,05-07-2025
587,587,211,15-07-2023
588,588,566,27-03-2020
589,589,469,11-04-2024
590,590,286,10-09-2020
591,591,451,15-11-2021
592,592,422,11-08-2022
593,593,443,29-12-2023
594,594,45,31-03-2023
595,595,520,11-10-2021
596,596,271,25-05-2023
597,597,421,25-05-2024
598,598,523,27-06-2021
599,599,507,10-11-2022
600,600,134,11-06-2023
601,601,484,20-05-2024
602,602,311,30-12-2021
603,603,362,15-02-2025
604,604,631,20-06-2022
605,605,301,25-02-2021
606,606,584,26-09-2024
607,607,362,12-10-2025
608,608,71,02-11-2023
609,609,346,09-06-2025
610,610,9,18-09-2020
611,611,381,09-02-2024
612,612,241,09-08-2022
613,613,224,09-07-2025
614,614,286,23-10-2024
615,615,586,06-10-2022
616,616,73,08-10-2022
617,617,195,13-04-2021
618,618,572,28-12-2024
619,619,502,06-07-2023
620,620,562,06-09-2022
621,621,155,11-09-2022
622,622,193,15-07-2021
623,623,573,25-09-2025
624,624,130,29-08-2021
625,625,357,01-12-2021
626,626,546,23-02-2025
627,627,344,07-01-2024
628,628,356,16-02-2021
629,629,499,30-04-2020
630,630,160,17-04-2022
631,631,160,21-02-2022
632,632,597,17-02-2021
633,633,618,21-08-2022
634,634,217,29-11-2024
635,635,453,09-06-2020
636,636,241,24-02-2020
637,637,74,12-11-2025
638,638,585,21-09-2025
639,639,152,24-08-2020
640,640,535,02-03-2025
641,641,172,14-01-2021
642,642,170,01-03-2025
643,643,532,02-07-2020
644,644,171,19-04-2022
645,645,301,28-06-2020
646,646,539,04-08-2023
647,647,420,09-08-2020
648,648,503,24-08-2020
649,649,265,25-10-2025
650,650,541,21-04-2023
651,651,574,26-10-2021
652,652,616,16-03-2024
653,653,547,29-08-2022
654,654,271,13-04-2025
655,655,53,04-12-2023
656,656,233,27-12-2021
657,657,123,25-10-2023
658,658,207,30-06-2024
659,659,212,27-06-2020
660,660,172,09-06-2024
661,661,562,20-09-2021
662,662,554,20-09-2023
663,663,452,19-11-2023
664,664,521,29-05-2025
665,665,39,26-03-2021
666,666,574,30-04-2023
667,667,172,16-01-2020
668,668,301,03-06-2025
669,669,286,18-11-2023
670,670,373,29-06-2021
671,671,160,07-02-2024
672,672,278,10-09-2022
673,673,619,28-03-2025
674,674,116,12-09-2022
675,675,640,24-03-2024
676,676,325,19-03-2024
677,677,572,15-02-2022
678,678,361,17-10-2022
679,679,318,04-07-2020
680,680,108,24-05-2024
681,681,200,09-01-2023
682,682,45,15-06-2023
683,683,266,25-09-2021
684,684,647,17-01-2020
685,685,118,13-07-2020
686,686,400,08-08-2021
687,687,480,27-02-2025
688,688,426,09-05-2020
689,689,295,16-03-2024
690,690,81,11-12-2024
691,691,630,25-03-2021
692,692,352,25-08-2023
693,693,172,15-10-2022
694,694,320,06-06-2024
695,695,154,01-08-2020
696,696,318,13-03-2024
697,697,282,28-05-2022
698,698,75,07-08-2024
699,699,624,17-08-2022
700,700,160,07-03-2023
